serial,id,bang,2019,20191,20192,20193,20194,20195,20196,20197,20198,20199,201910,201911,201912,2020,20201,20202,20203
34,4,ভোলা,234.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,180.0,22.0,18.0,5.0,2.0,1.0,1.0,0.0,0.0
35,4,বরগুনা,326.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,225.0,82.0,7.0,2.0,6.0,2.0,2.0,0.0,0.0
36,5,সিলেট,1432.0,7.0,3.0,3.0,3.0,0.0,2.0,52.0,835.0,405.0,65.0,22.0,35.0,6.0,3.0,2.0,1.0
37,5,মৌলভীবাজার,130.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,98.0,22.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
38,5,হবিগঞ্জ,264.0,1.0,0.0,1.0,7.0,0.0,0.0,22.0,194.0,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
39,5,সুনামগঞ্জ,110.0,1.0,0.0,0.0,9.0,0.0,0.0,4.0,80.0,13.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
40,6,নরসিংদী,102.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,79.0,12.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
41,6,গাজীপুর,279.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,186.0,62.0,8.0,2.0,8.0,2.0,1.0,1.0,0.0
42,6,শরীয়তপুর,253.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,214.0,30.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
43,6,নারায়ণগঞ্জ,202.0,0.0,0.0,0.0,5.0,0.0,2.0,10.0,81.0,34.0,20.0,6.0,44.0,1.0,0.0,1.0,0.0
44,6,টাঙ্গাইল,387.0,2.0,19.0,1.0,1.0,0.0,1.0,18.0,299.0,41.0,2.0,2.0,1.0,6.0,3.0,2.0,1.0
45,6,কিশোরগঞ্জ,486.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,400.0,52.0,10.0,3.0,6.0,0.0,0.0,0.0,0.0
46,6,মানিকগঞ্জ,335.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,203.0,87.0,10.0,5.0,23.0,0.0,0.0,0.0,0.0
47,6,ঢাকা,10990.0,26.0,41.0,32.0,20.0,26.0,223.0,340.0,7648.0,1720.0,443.0,281.0,189.0,164.0,74.0,52.0,38.0
48,6,মুন্সিগঞ্জ,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,6,রাজবাড়ী,261.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,188.0,38.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0
50,6,মাদারীপুর,452.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,326.0,108.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
51,6,গোপালগঞ্জ,173.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,144.0,10.0,5.0,7.0,2.0,5.0,3.0,1.0,1.0
52,6,ফরিদপুর,971.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,720.0,171.0,43.0,11.0,3.0,1.0,1.0,0.0,0.0
53,7,পঞ্চগড়,68.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,58.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,7,দিনাজপুর,419.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,363.0,23.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0
55,7,লালমনিরহাট,136.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,114.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
56,7,নীলফামারী,81.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57,7,গাইবান্ধা,173.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,148.0,12.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0
58,7,ঠাকুরগাঁও,227.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,191.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
59,7,রংপুর,1109.0,1.0,0.0,2.0,2.0,0.0,1.0,27.0,765.0,237.0,55.0,11.0,8.0,4.0,3.0,0.0,1.0
60,7,কুড়িগ্রাম,157.0,1.0,3.0,0.0,0.0,0.0,0.0,14.0,116.0,20.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0
61,8,শেরপুর,179.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,138.0,25.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0
62,8,ময়মনসিংহ,1455.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,977.0,360.0,62.0,13.0,10.0,5.0,4.0,0.0,1.0
63,8,জামালপুর,214.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,169.0,26.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0
64,8,নেত্রকোণা,66.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
